710007.7312,3,1.974,9.38,-2.682,,,,,,,,
710007.7741,3,1.974,9.38,-2.682,,,,,5,9.891,-47.502,13.367
710007.7939,3,1.974,9.38,-2.682,4,0.02,0.348,-0.003,5,10.544,-48.201,14.096
710007.8138,3,2.075,9.43,-2.529,4,0.02,0.348,-0.003,5,13.185,-49.573,17.735
710007.8336,3,2.058,9.404,-2.524,4,0.02,0.348,-0.003,5,13.205,-48.862,19.186
710007.8535,3,2.106,9.409,-2.515,4,0.005,-0.009,0.003,5,11.182,-49.617,16.28
710007.8734,3,2.11,9.394,-2.453,4,0.005,-0.002,0.006,5,12.517,-49.586,17.007
710007.8932,3,2.084,9.425,-2.491,4,0.004,-0.003,0.006,5,13.217,-48.141,16.28
710007.9131,3,2.058,9.423,-2.422,4,0.002,-0.005,0.006,5,11.832,-50.313,16.281
710007.9329,3,2.041,9.452,-2.484,4,0.004,-0.005,0.007,5,11.197,-48.901,15.552
710007.9528,3,2.01,9.406,-2.524,4,0.004,-0.008,0.007,5,13.182,-49.567,15.556
710007.9727,3,1.95,9.411,-2.529,4,0.004,-0.007,0.007,5,13.202,-48.856,17.007
710007.9926,3,1.862,9.454,-2.46,4,0.002,-0.004,0.01,5,12.566,-47.444,16.277
710008.0124,3,1.883,9.437,-2.472,4,0.002,-0.002,0.014,5,12.534,-48.872,17.006
710008.0323,3,2.065,9.397,-2.479,4,0.004,-0.002,0.017,5,12.564,-47.443,15.55
710008.0521,3,2.194,9.416,-2.467,4,0.004,-0.002,0.023,5,12.485,-51.012,17.012
710008.072,3,2.259,9.413,-2.462,4,0.004,0.004,0.023,5,13.867,-48.837,16.283
710008.0919,3,2.23,9.411,-2.467,4,0.005,0.007,0.023,5,13.2,-48.854,16.281
710008.1117,3,2.24,9.423,-2.558,4,0.006,0.013,0.023,5,12.517,-49.586,17.007
710008.1316,3,2.125,9.409,-2.496,4,0.009,0.018,0.021,5,13.2,-48.854,16.281
710008.1515,3,2.089,9.423,-2.51,4,0.007,0.02,0.018,5,12.531,-48.869,15.553
710008.1713,3,2.244,9.387,-2.508,4,0.006,0.017,0.017,5,13.219,-48.143,17.006
710008.1912,3,2.359,9.382,-2.536,4,0.007,0.019,0.019,5,13.182,-49.567,15.556
710008.2111,3,2.477,9.385,-2.603,4,0.007,0.04,0.02,5,13.167,-50.279,15.558
710008.2309,3,2.572,9.363,-2.546,4,0.01,0.073,0.019,5,11.215,-48.19,16.277
710008.2508,3,2.69,9.275,-2.603,4,0.01,0.102,0.014,5,13.185,-49.573,17.735
710008.2707,3,2.209,9.44,-2.924,4,0.009,0.119,0.004,5,11.864,-48.886,16.278
710008.2905,3,1.9,9.337,-2.515,4,0.009,0.128,-0.009,5,11.88,-48.174,16.277
710008.3104,3,1.625,9.43,-2.156,4,0.004,0.14,-0.008,5,11.833,-50.314,17.007
710008.3303,3,1.826,9.423,-2.879,4,0,0.117,-0.004,5,11.865,-48.888,17.004
710008.3501,3,2.039,9.334,-2.845,4,0.006,0.022,-0.001,5,12.517,-49.59,17.734
710008.37,3,2.338,9.373,-2.307,4,0,-0.02,0.008,5,13.202,-48.856,17.007
710008.3898,3,2.649,9.339,-2.45,4,-0.011,-0.018,0.01,5,13.2,-48.854,16.281
710008.4097,3,2.651,9.318,-2.577,4,-0.004,-0.031,0.006,5,13.219,-48.143,17.006
710008.4296,3,2.486,9.44,-2.529,4,0.005,-0.008,0.001,5,13.235,-47.429,17.004
710008.4494,3,2.319,9.406,-2.412,4,0.007,0.045,-0.008,5,11.2,-48.904,17.004
710008.4693,3,2.28,9.375,-2.331,4,0.007,0.067,-0.016,5,13.2,-48.854,16.281
710008.4892,3,2.563,9.435,-2.328,4,0.006,0.059,-0.023,5,13.234,-47.427,16.278
710008.509,3,2.728,9.394,-2.333,4,0.005,0.035,-0.024,5,11.882,-48.178,17.729
710008.5289,3,2.536,9.375,-2.443,4,0.007,0.03,-0.03,5,15.154,-50.943,15.564
710008.5488,3,2.024,9.447,-2.639,4,0.011,0.055,-0.04,5,16.493,-50.919,18.469
710008.5686,3,1.637,9.421,-2.479,4,0.013,0.079,-0.049,5,17.825,-50.885,17.747
710008.5885,3,1.519,9.437,-2.429,4,0.007,0.068,-0.048,5,12.566,-47.444,16.277
710008.6084,3,2.675,9.574,-4.441,4,0.002,0.018,-0.041,5,12.547,-48.157,15.552
710008.6282,3,-0.491,10.05,1.768,4,-0.013,0.018,-0.049,5,13.184,-49.568,16.283
710008.6481,3,2.084,9.258,-4.542,4,-0.033,0.227,-0.045,5,12.517,-49.586,17.007
710008.6679,3,0.809,9.564,-3.618,4,0.048,-0.065,-0.014,5,13.202,-48.856,17.007
710008.6878,3,0.278,9.811,-1.206,4,0.044,-0.08,-0.005,5,12.517,-49.586,17.007
710008.7077,3,1.704,9.272,-2.51,4,-0.002,0.029,0.004,5,12.532,-48.871,16.28
710008.7275,3,2.46,9.526,-2.343,4,0.006,-0.096,0.041,5,13.219,-48.143,17.006
710008.7474,3,2.718,9.495,-1.864,4,0.006,-0.092,0.051,5,12.517,-49.586,17.007
710008.7672,3,2.522,9.389,-2.156,4,0.005,-0.009,0.046,5,12.534,-48.872,17.006
710008.7871,3,2.166,9.456,-2.924,4,0.02,0.023,0.045,5,12.518,-49.591,18.459
710008.807,3,1.682,9.397,-3.065,4,0.024,0.017,0.039,5,13.185,-49.573,17.735
710008.8269,3,1.864,9.38,-2.261,4,0.009,0.019,0.034,5,13.234,-47.427,16.278
710008.8467,3,2.13,9.394,-2.718,4,-0.012,0.031,0.039,5,13.199,-48.851,14.827
710008.8666,3,1.941,9.425,-2.374,4,-0.01,-0.007,0.042,5,13.199,-48.853,15.555
710008.8864,3,1.912,9.37,-2.599,4,-0.002,-0.003,0.046,5,11.862,-48.883,14.824
710008.9063,3,2.228,9.363,-3.032,4,0.007,-0.005,0.051,5,13.185,-49.57,17.009
710008.9262,3,2.048,9.416,-2.687,4,0.009,-0.022,0.052,5,13.869,-48.839,17.009
710008.946,3,1.909,9.248,-2.484,4,0.001,0.017,0.053,5,13.202,-48.856,17.007
710008.9659,3,2.039,9.442,-2.867,4,-0.004,0.069,0.053,5,11.85,-49.606,18.457
710008.9857,3,1.953,9.389,-3.051,4,0.004,0.067,0.057,5,13.185,-49.573,17.735
710009.0056,3,2.137,9.246,-2.78,4,0.007,0.07,0.062,5,11.847,-49.6,16.28
710009.0255,3,2.503,9.294,-2.969,4,0.004,0.108,0.063,,,,
710009.0453,3,2.697,9.232,-3.407,4,0.004,0.135,0.062,5,12.515,-49.585,16.281
710009.0652,3,2.376,9.109,-3.367,4,0.006,0.15,0.058,5,13.867,-48.837,16.283
710009.0851,3,2.419,9.196,-3.326,4,0.001,0.188,0.05,5,11.864,-48.886,16.278
710009.1049,3,2.41,9.277,-3.118,4,-0.004,0.185,0.04,5,13.185,-49.573,17.735
710009.1248,3,2.747,9.2,-3.515,4,0.001,0.194,0.032,5,13.837,-50.269,17.738
710009.1447,3,2.955,9.181,-3.931,4,0.013,0.216,0.029,5,13.838,-50.27,18.463
710009.1645,3,2.299,8.715,-3.173,4,0.02,0.245,0.02,5,12.567,-47.449,17.729
710009.1844,3,2.288,9.143,-3.867,4,0.018,0.316,0.009,5,11.865,-48.891,17.731
710009.2043,3,2.256,9.267,-3.443,4,0.028,0.325,0.003,5,11.902,-47.467,19.18
710009.2241,3,2.979,9.095,-3.752,4,0.029,0.283,-0.003,5,11.88,-48.174,16.277
710009.244,3,2.993,9.358,-4.448,4,0.037,0.274,-0.012,5,10.548,-48.207,17.001
710009.2638,3,2.455,8.38,-3.357,4,0.049,0.332,-0.03,5,11.865,-48.891,17.731
710009.2837,3,2.407,8.279,-3.845,4,0.032,0.377,-0.045,5,11.899,-47.464,17.728
710009.3036,3,2.63,8.985,-4.405,4,0.038,0.348,-0.052,5,9.831,-50.366,17.731
710009.3234,3,2.63,10.598,-5.688,4,0.044,0.31,-0.065,5,11.865,-48.891,17.731
710009.3433,3,2.675,8.959,-2.362,4,0.057,0.339,-0.076,5,11.867,-48.892,18.456
710009.3632,3,3.151,7.903,-3.233,4,0.027,0.386,-0.09,5,11.185,-49.623,18.457
710009.383,3,2.938,9.243,-4.786,4,0.055,0.381,-0.108,5,13.185,-49.573,17.735
710009.4029,3,3.74,8.344,-5.075,4,0.088,0.404,-0.135,5,11.865,-48.891,17.731
710009.4228,3,3.953,9.129,-5.518,4,0.081,0.472,-0.154,5,11.836,-50.32,19.186
710009.4426,3,2.517,8.712,-1.962,4,0.078,0.604,-0.172,5,12.506,-50.307,19.913
710009.4625,3,2.39,9.758,-6.104,4,0.064,0.684,-0.218,5,13.17,-50.282,17.01
710009.4824,3,1.244,8.011,-3.663,4,0.105,0.571,-0.257,5,11.85,-49.606,18.457
710009.5022,3,1.048,9.483,-2.862,4,0.106,0.52,-0.266,5,13.19,-49.577,19.913
710009.5221,3,2.249,9.181,-4.795,4,0.07,0.421,-0.268,5,11.885,-48.181,19.182
710009.542,3,0.27,9.547,-3.285,4,0.097,0.178,-0.255,5,13.889,-48.132,19.186
710009.5618,3,1.196,8.681,-4.544,4,0.121,0.095,-0.246,5,13.208,-48.866,21.365
710009.5817,3,1.536,9.937,-2.701,4,0.131,-0.038,-0.238,5,13.24,-47.437,19.908
710009.6015,3,4.625,7.839,-4.956,4,0.142,-0.167,-0.252,5,15.244,-47.389,20.639
710009.6214,3,3.558,5.984,-5.015,4,0.154,-0.369,-0.242,5,14.606,-45.976,19.18
710009.6413,3,2.922,8.1,-5.24,4,0.159,-0.299,-0.261,5,13.907,-47.42,19.91
710009.6611,3,3.879,13.366,-4.171,4,0.139,-0.2,-0.3,5,14.526,-49.548,21.368
710009.681,3,2.845,7.1,-1.036,4,0.086,-0.108,-0.297,5,16.58,-47.359,21.367
710009.7009,3,0.826,8.363,-2.23,4,0.087,0.103,-0.344,5,15.193,-49.529,19.916
710009.7207,3,0.057,7.492,-3.194,4,0.163,0.361,-0.403,5,15.21,-48.816,20.642
710009.7406,3,-0.861,10.272,-4.881,4,0.196,0.509,-0.415,5,15.927,-46.661,21.364
710009.7605,3,-2.072,11.172,-2.146,4,0.224,0.602,-0.384,5,16.582,-47.36,22.092
710009.7803,3,-1.362,10.691,-1.431,4,0.142,0.689,-0.373,5,17.232,-48.058,22.095
710009.8002,3,-1.113,9.114,-0.019,4,0.086,0.483,-0.324,5,15.912,-47.374,21.367
710009.82,3,-0.768,10.686,-1.412,4,0.075,0.314,-0.262,5,16.565,-48.074,22.093
710009.8399,3,-0.153,10.217,-1.929,4,0.141,0.237,-0.214,5,16.582,-47.363,22.82
710009.8598,3,0.483,7.731,-3.553,4,0.153,0.299,-0.179,5,18.617,-45.889,23.544
710009.8796,3,0.397,12.357,-3.838,4,0.137,0.387,-0.137,5,17.247,-47.342,21.368
710009.8995,3,-0.38,9.076,-1.699,4,0.072,0.465,-0.14,5,16.618,-45.943,25.719
710009.9193,3,0.208,9.32,-1.632,4,-0.028,0.361,-0.131,5,15.262,-46.683,22.815
710009.9392,3,1.144,9.31,-2.761,4,-0.018,0.204,-0.091,5,16.583,-47.365,23.544
710009.9591,3,1.254,8.696,-3.096,4,0.015,0.102,-0.059,5,15.947,-45.953,23.54
710009.979,3,2.032,11.622,-4.989,4,0.043,0.068,-0.073,5,15.93,-46.667,23.541
710009.9988,3,1.144,8.55,-2.699,4,0.062,0.053,-0.059,5,17.249,-47.346,22.821
710010.0187,3,1.486,7.171,-3.269,4,0.013,0.062,-0.043,5,17.917,-47.333,23.547
710010.0385,3,2.003,9.433,-5.07,4,0.015,-0.016,-0.065,5,17.947,-45.905,22.818
710010.0584,3,2.654,10.698,-6.066,4,0.053,0.022,-0.101,5,17.934,-46.623,24.998
710010.0783,3,2.819,8.76,-4.087,4,0.07,0.074,-0.103,5,17.233,-48.062,23.547
710010.0981,3,1.96,8.705,-3.989,4,0.033,0.106,-0.096,5,17.979,-44.478,22.815
710010.118,3,1.405,10.067,-3.857,4,0.021,0.029,-0.146,5,19.286,-45.872,23.544
710010.1379,3,1.484,9.44,-4.168,4,0.026,-0.053,-0.202,5,17.216,-48.775,23.549
710010.1577,3,2.328,8.432,-3.596,4,0.06,-0.129,-0.209,5,17.95,-45.909,24.997
710010.1776,3,2.032,7.499,-3.257,4,0.072,-0.163,-0.222,5,17.934,-46.622,24.272
710010.1974,3,2.185,9.949,-5.688,4,0.097,-0.204,-0.251,5,19.27,-46.588,24.274
710010.2173,3,0.072,9.157,-5.257,4,0.112,-0.241,-0.273,5,17.25,-47.348,23.546
710010.2372,3,-0.179,8.174,-5.463,4,0.076,-0.306,-0.289,5,18.617,-45.889,23.544
710010.2571,3,1.273,7.573,-7.035,4,0.034,-0.489,-0.294,5,19.952,-45.857,23.546
710010.2769,3,0.359,8.827,-5.295,4,-0.01,-0.743,-0.252,5,19.951,-45.853,22.093
710010.2968,3,1.555,9.09,-7.47,4,-0.046,-0.951,-0.229,5,21.289,-45.824,23.547
710010.3166,3,2.864,8.751,-5.274,4,-0.118,-1.094,-0.213,5,21.953,-45.802,21.371
710010.3365,3,3.544,7.726,-4.762,4,-0.127,-0.974,-0.2,5,21.318,-44.391,21.367
710010.3564,3,0.658,7.147,-4.994,4,-0.116,-0.609,-0.225,5,21.953,-45.802,21.371
710010.3762,3,0.763,11.009,-3.446,4,-0.071,-0.332,-0.249,5,21.938,-46.518,22.098
710010.3961,3,0.055,10.959,-2.718,4,-0.052,-0.18,-0.26,5,21.971,-45.091,22.095
710010.4159,3,0.144,10.997,0.56,4,-0.061,-0.081,-0.273,5,21.968,-45.087,19.916
710010.4358,3,-1.175,7.695,-0.347,4,-0.043,0.007,-0.295,5,23.32,-44.342,21.371
710010.4557,3,-1.058,9.157,-1.902,4,-0.02,0.033,-0.3,5,21.333,-43.675,19.911
710010.4755,3,0.031,13.175,-2.07,4,0.013,-0.021,-0.263,5,23.337,-43.629,21.37
710010.4954,3,-0.861,12.079,-0.292,4,-0.051,-0.151,-0.218,5,24.654,-44.307,19.919
710010.5153,3,-1.304,8.533,3.08,4,-0.143,-0.329,-0.201,5,24.686,-42.879,19.191
710010.5351,3,-1.17,10.854,2.149,4,-0.193,-0.516,-0.178,5,22.635,-45.07,19.917
710010.555,3,-2.625,10.313,2.783,4,-0.134,-0.721,-0.137,5,23.985,-44.324,19.917
710010.5749,3,-0.615,10.471,0.172,4,-0.144,-0.799,-0.043,5,25.986,-44.272,18.468
710010.5947,3,-0.723,8.624,-2.381,4,-0.083,-0.911,-0.003,5,23.347,-42.908,17.737
710010.6146,3,-0.842,9.641,-4.386,4,-0.028,-0.847,0.019,5,25.356,-42.865,19.917
710010.6345,3,-0.622,8.763,-4.233,4,-0.016,-0.686,0.065,5,25.32,-44.29,19.196
710010.6543,3,0.189,8.772,-3.537,4,-0.062,-0.478,0.109,5,23.981,-44.316,17.014
710010.6742,3,1.814,9.629,-3.62,4,-0.111,-0.407,0.114,5,25.302,-45.001,17.744
710010.6941,3,2.352,8.423,-3.257,4,-0.095,-0.384,0.107,5,25.302,-44.998,17.018
710010.7139,3,2.003,9.916,-4.075,4,-0.057,-0.236,0.091,5,26.018,-42.844,17.74
710010.7338,3,0.301,8.908,-5.025,4,0.026,-0.103,0.023,5,25.983,-44.266,16.29
710010.7536,3,0.895,9.519,-3.848,4,0.06,-0.088,-0.012,5,23.981,-44.316,17.014
710010.7735,3,1.027,8.454,-4.408,4,0.064,-0.162,-0.025,5,25.952,-45.694,17.02
710010.7934,3,-1.888,8.15,-4.506,4,0.049,-0.179,-0.053,5,25.984,-44.267,17.017
710010.8132,3,-2.13,9.868,-4.094,4,0.075,-0.103,-0.085,5,25.302,-45.001,17.744
710010.8331,3,-2.575,7.324,-1.823,4,0.022,-0.07,-0.069,5,25.984,-44.27,17.743
710010.853,3,-1.299,10.571,-1.211,4,-0.002,-0.08,-0.021,5,24.612,-45.72,14.113
710010.8728,3,-0.759,11.167,-2.634,4,0.046,-0.069,0.019,5,23.315,-44.336,18.465
710010.8927,3,-0.012,10.588,-3.534,4,0.103,0.008,0.034,5,24.666,-43.59,17.74
710010.9126,3,-0.541,10.636,-3.297,4,0.108,0.11,0.019,5,24.681,-42.871,16.286
710010.9324,3,0.431,8.423,-1.886,4,0.077,0.211,0.007,5,25.336,-43.576,18.466
710010.9523,3,-1.366,8.748,-2.132,4,0.013,0.243,0.023,5,25.351,-42.86,17.74
710010.9722,3,-0.792,12.139,-4.353,4,-0.002,0.23,0.04,5,24.001,-43.61,19.191
710010.992,3,-0.146,10.158,-3.216,4,0.022,0.114,0.008,5,25.319,-44.289,18.468
710011.0119,3,-0.706,8.085,-2.8,4,-0.004,-0.021,-0.001,5,25.986,-44.272,18.468
710011.0317,3,-0.694,8.559,-3.642,4,0,-0.049,-0.002,5,25.352,-42.862,18.465
710011.0516,3,-1.196,8.916,-5.384,4,0.038,-0.02,-0.007,5,24.686,-42.879,19.191
710011.0715,3,-0.909,10.043,-5.061,4,0.079,0.023,-0.004,5,26.036,-42.134,19.189
710011.0913,3,-2.166,8.559,-4.278,4,0.06,0.064,-0.002,5,26.006,-43.562,19.919
710011.1112,3,0.335,8.337,-3.683,4,0.018,0.152,0.008,5,25.989,-44.275,19.92
710011.1311,3,0.519,8.645,-3.647,4,-0.01,0.179,0.023,5,24.667,-43.591,18.465
710011.1509,3,0.093,9.342,-4.281,4,0.017,0.185,0.001,5,25.337,-43.578,19.194
710011.1708,3,-0.505,8.033,-3.912,4,0.078,0.195,-0.029,5,24.651,-44.304,18.466
710011.1907,3,-0.33,10.847,-5.582,4,0.084,0.201,-0.046,5,24.651,-44.304,18.466
710011.2105,3,-0.285,8.696,-2.859,4,0.07,0.205,-0.046,5,24.651,-44.304,18.466
710011.2304,3,-1.558,11.06,-0.651,4,-0.011,0.19,-0.062,5,24.651,-44.304,18.466
710011.2502,3,-1.572,9.756,-0.562,4,-0.056,0.061,-0.04,5,26.021,-42.847,19.193
710011.2701,3,0.443,8.351,-1.543,4,-0.032,-0.148,-0.025,5,26.006,-43.564,20.647
710011.29,3,-0.684,10.26,-4.264,4,0.027,-0.277,-0.021,5,24.62,-45.732,19.197
710011.3098,3,-0.933,9.928,-4.621,4,0.067,-0.311,-0.023,5,25.967,-44.98,16.292
