700349.4085,3,2.185,9.569,-2.003,,,,,5,-9.816,-35.197,32.91
700349.445,3,2.185,9.569,-2.003,,,,,,,,
700349.4648,3,2.185,9.569,-2.003,,,,,,,,
700349.4847,3,2.055,9.55,-1.988,4,0.005,0.008,0.012,5,-8.331,-34.792,34.328
700349.5045,3,2.005,9.519,-1.919,,,,,,,,
700349.5244,3,2.008,9.519,-1.95,,,,,,,,
700349.5443,3,1.972,9.571,-2.022,4,0.001,-0.007,-0.001,5,-8.177,-35.84,36.165
700349.5642,3,1.888,9.516,-2.005,,,,,,,,
700349.584,3,1.902,9.538,-1.965,,,,,,,,
700349.6039,3,1.914,9.502,-1.986,4,-0.001,0.002,-0.001,,,,
700349.6238,3,1.929,9.598,-2.022,,,,,,,,
700349.6436,3,1.924,9.478,-1.981,,,,,,,,
700349.6635,3,1.938,9.509,-1.965,4,-0.002,0.001,0.006,5,-7.828,-35.912,35.143
700349.6834,3,2.017,9.59,-2.02,,,,,,,,
700349.7032,3,2.008,9.507,-1.948,,,,,,,,
700349.7231,3,1.933,9.538,-1.869,4,-0.002,0.002,0.008,,,,
700349.743,3,2.032,9.543,-2.039,,,,,,,,
700349.7628,3,2.012,9.545,-2.024,,,,,,,,
700349.7827,3,1.96,9.523,-1.9,4,-0.002,0.006,0.009,5,-7.381,-35.855,34.848
700349.8026,3,2.029,9.497,-1.876,,,,,,,,
700349.8224,3,1.988,9.545,-1.854,,,,,,,,
700349.8423,3,1.931,9.569,-1.953,4,0,0.009,0.01,5,-8.241,-36.592,35.681
700349.8622,3,1.912,9.521,-1.974,,,,,,,,
700349.882,3,1.835,9.552,-1.89,,,,,,,,
700349.9019,3,1.838,9.588,-1.984,4,-0.002,0.015,0.017,5,-8.311,-35.881,36.348
700349.9218,3,1.962,9.533,-1.974,,,,,,,,
700349.9416,3,1.96,9.516,-1.816,,,,,,,,
700349.9615,3,2.084,9.578,-2.022,4,-0.009,0.031,0.031,5,-8.324,-35.881,36.362
700349.9814,3,2.192,9.538,-2.06,,,,,,,,
